trial0000038, 000450, SNPR, 119, 2, 59.500000, SZIP, 955, 8, 119.375000, ZIP, 1780, 14, 127.142857, 135, 152, 
trial0000039, 000450, SNPR, 72, 2, 36.000000, SZIP, 1060, 8, 132.500000, ZIP, 1888, 14, 134.857143, 134, 137, 
trial0000040, 000450, SNPR, 98, 2, 49.000000, SZIP, 1112, 8, 139.000000, ZIP, 1849, 14, 132.071429, N, 148, 
trial0000041, 000450, SNPR, 57, 2, 28.500000, SZIP, 1042, 8, 130.250000, ZIP, 1875, 14, 133.928571, 161, 185, 
trial0000042, 000450, SNPR, 168, 2, 84.000000, SZIP, 1042, 8, 130.250000, ZIP, 1771, 14, 126.500000, 160, 203, 
trial0000043, 000450, SNPR, 35, 2, 17.500000, SZIP, 980, 8, 122.500000, ZIP, 1579, 14, 112.785714, 162, 174, 
trial0000044, 000450, SNPR, 47, 2, 23.500000, SZIP, 1010, 8, 126.250000, ZIP, 1849, 14, 132.071429, 166, 172, 
trial0000045, 000450, SNPR, 73, 2, 36.500000, SZIP, 966, 8, 120.750000, ZIP, 1635, 14, 116.785714, 159, 173, 
trial0000046, 000450, SNPR, 153, 2, 76.500000, SZIP, 950, 8, 118.750000, ZIP, 1632, 14, 116.571429, N, 147, 
trial0000047, 000450, SNPR, 106, 2, 53.000000, SZIP, 1288, 8, 161.000000, ZIP, 1624, 14, 116.000000, 115, 206, 
trial0000048, 000450, SNPR, 86, 2, 43.000000, SZIP, 1007, 8, 125.875000, ZIP, 1915, 14, 136.785714, 1, 146, 
trial0000049, 000450, SNPR, 120, 2, 60.000000, SZIP, 859, 8, 107.375000, ZIP, 1762, 14, 125.857143, 160, 161, 
trial0000050, 000450, SNPR, 84, 2, 42.000000, SZIP, 996, 8, 124.500000, ZIP, 1775, 14, 126.785714, 124, 139, 
trial0000001, 000450, SNPR, 165, 4, 41.250000, SZIP, 1078, 8, 134.750000, ZIP, 1574, 12, 131.166667, 118, 145, 
trial0000002, 000450, SNPR, 231, 4, 57.750000, SZIP, 1146, 8, 143.250000, ZIP, 1621, 12, 135.083333, 108, 187, 
trial0000003, 000450, SNPR, 230, 4, 57.500000, SZIP, 1007, 8, 125.875000, ZIP, 1368, 12, 114.000000, 120, 169, 
trial0000004, 000450, SNPR, 133, 4, 33.250000, SZIP, 1069, 8, 133.625000, ZIP, 1544, 12, 128.666667, 137, 140, 
trial0000005, 000450, SNPR, 184, 4, 46.000000, SZIP, 974, 8, 121.750000, ZIP, 1304, 12, 108.666667, N, 162, 
trial0000006, 000450, SNPR, 127, 4, 31.750000, SZIP, 993, 8, 124.125000, ZIP, 1588, 12, 132.333333, 159, 170, 
trial0000007, 000450, SNPR, 214, 4, 53.500000, SZIP, 1010, 8, 126.250000, ZIP, 1400, 12, 116.666667, 144, 181, 
trial0000008, 000450, SNPR, 157, 4, 39.250000, SZIP, 1105, 8, 138.125000, ZIP, 1547, 12, 128.916667, 161, 185, 
trial0000009, 000450, SNPR, 193, 4, 48.250000, SZIP, 998, 8, 124.750000, ZIP, 1523, 12, 126.916667, 1, 148, 
trial0000010, 000450, SNPR, 162, 4, 40.500000, SZIP, 960, 8, 120.000000, ZIP, 1449, 12, 120.750000, 124, 139, 
trial0000011, 000450, SNPR, 213, 4, 53.250000, SZIP, 1015, 8, 126.875000, ZIP, 1707, 12, 142.250000, 134, 148, 
trial0000012, 000450, SNPR, 78, 4, 19.500000, SZIP, 1087, 8, 135.875000, ZIP, 1387, 12, 115.583333, 164, 186, 
trial0000013, 000450, SNPR, 99, 4, 24.750000, SZIP, 885, 8, 110.625000, ZIP, 1411, 12, 117.583333, 141, 147, 
trial0000014, 000450, SNPR, 169, 4, 42.250000, SZIP, 841, 8, 105.125000, ZIP, 1313, 12, 109.416667, 136, 145, 
trial0000015, 000450, SNPR, 118, 4, 29.500000, SZIP, 1064, 8, 133.000000, ZIP, 1406, 12, 117.166667, 136, 148, 
trial0000016, 000450, SNPR, 127, 4, 31.750000, SZIP, 1075, 8, 134.375000, ZIP, 1381, 12, 115.083333, N, 149, 
trial0000017, 000450, SNPR, 179, 4, 44.750000, SZIP, 766, 8, 95.750000, ZIP, 1329, 12, 110.750000, 162, 182, 
trial0000018, 000450, SNPR, 126, 4, 31.500000, SZIP, 1015, 8, 126.875000, ZIP, 1577, 12, 131.416667, 167, 240, 
trial0000019, 000450, SNPR, 154, 4, 38.500000, SZIP, 986, 8, 123.250000, ZIP, 1237, 12, 103.083333, 142, 150, 
trial0000020, 000450, SNPR, 158, 4, 39.500000, SZIP, 1031, 8, 128.875000, ZIP, 1176, 12, 98.000000, 145, 164, 
trial0000021, 000450, SNPR, 206, 4, 51.500000, SZIP, 1025, 8, 128.125000, ZIP, 1261, 12, 105.083333, 162, 164, 
trial0000022, 000450, SNPR, 164, 4, 41.000000, SZIP, 896, 8, 112.000000, ZIP, 1281, 12, 106.750000, 119, 147, 
trial0000023, 000450, SNPR, 190, 4, 47.500000, SZIP, 1046, 8, 130.750000, ZIP, 1599, 12, 133.250000, 154, 168, 
trial0000024, 000450, SNPR, 103, 4, 25.750000, SZIP, 914, 8, 114.250000, ZIP, 1314, 12, 109.500000, 157, 204, 
trial0000025, 000450, SNPR, 163, 4, 40.750000, SZIP, 966, 8, 120.750000, ZIP, 1373, 12, 114.416667, 126, 148, 
trial0000026, 000450, SNPR, 98, 4, 24.500000, SZIP, 1036, 8, 129.500000, ZIP, 1337, 12, 111.416667, 90, 165, 
trial0000027, 000450, SNPR, 160, 4, 40.000000, SZIP, 1085, 8, 135.625000, ZIP, 1431, 12, 119.250000, 165, 175, 
trial0000028, 000450, SNPR, 118, 4, 29.500000, SZIP, 907, 8, 113.375000, ZIP, 1173, 12, 97.750000, 158, 187, 
trial0000029, 000450, SNPR, 234, 4, 58.500000, SZIP, 860, 8, 107.500000, ZIP, 1203, 12, 100.250000, 145, 834, 
trial0000030, 000450, SNPR, 148, 4, 37.000000, SZIP, 1031, 8, 128.875000, ZIP, 1383, 12, 115.250000, 135, 148, 
trial0000031, 000450, SNPR, 178, 4, 44.500000, SZIP, 877, 8, 109.625000, ZIP, 1336, 12, 111.333333, 110, 187, 
trial0000032, 000450, SNPR, 132, 4, 33.000000, SZIP, 1025, 8, 128.125000, ZIP, 1510, 12, 125.833333, 130, 149, 
trial0000033, 000450, SNPR, 202, 4, 50.500000, SZIP, 1064, 8, 133.000000, ZIP, 1493, 12, 124.416667, 122, 149, 
trial0000034, 000450, SNPR, 166, 4, 41.500000, SZIP, 1011, 8, 126.375000, ZIP, 1392, 12, 116.000000, 167, 174, 
trial0000035, 000450, SNPR, 174, 4, 43.500000, SZIP, 1005, 8, 125.625000, ZIP, 1477, 12, 123.083333, 60, 197, 
trial0000036, 000450, SNPR, 215, 4, 53.750000, SZIP, 1148, 8, 143.500000, ZIP, 1460, 12, 121.666667, 120, 138, 
trial0000037, 000450, SNPR, 163, 4, 40.750000, SZIP, 969, 8, 121.125000, ZIP, 1507, 12, 125.583333, N, 157, 
trial0000038, 000450, SNPR, 150, 4, 37.500000, SZIP, 952, 8, 119.000000, ZIP, 1603, 12, 133.583333, N, 148, 
trial0000039, 000450, SNPR, 238, 4, 59.500000, SZIP, 977, 8, 122.125000, ZIP, 1124, 12, 93.666667, 106, 139, 
trial0000040, 000450, SNPR, 112, 4, 28.000000, SZIP, 961, 8, 120.125000, ZIP, 1519, 12, 126.583333, 130, 148, 
trial0000041, 000450, SNPR, 110, 4, 27.500000, SZIP, 939, 8, 117.375000, ZIP, 1333, 12, 111.083333, 164, 174, 
trial0000042, 000450, SNPR, 187, 4, 46.750000, SZIP, 983, 8, 122.875000, ZIP, 1554, 12, 129.500000, 168, 185, 
trial0000043, 000450, SNPR, 150, 4, 37.500000, SZIP, 934, 8, 116.750000, ZIP, 1521, 12, 126.750000, 156, 181, 
trial0000044, 000450, SNPR, 275, 4, 68.750000, SZIP, 1026, 8, 128.250000, ZIP, 1516, 12, 126.333333, 146, 148, 
trial0000045, 000450, SNPR, 132, 4, 33.000000, SZIP, 636, 8, 79.500000, ZIP, 1495, 12, 124.583333, 121, 148, 
trial0000046, 000450, SNPR, 143, 4, 35.750000, SZIP, 857, 8, 107.125000, ZIP, 1257, 12, 104.750000, 167, 172, 
trial0000047, 000450, SNPR, 166, 4, 41.500000, SZIP, 957, 8, 119.625000, ZIP, 1526, 12, 127.166667, 161, 171, 
trial0000048, 000450, SNPR, 122, 4, 30.500000, SZIP, 967, 8, 120.875000, ZIP, 1494, 12, 124.500000, 107, 137, 
trial0000049, 000450, SNPR, 161, 4, 40.250000, SZIP, 1089, 8, 136.125000, ZIP, 1720, 12, 143.333333, 112, 138, 
trial0000050, 000450, SNPR, 204, 4, 51.000000, SZIP, 928, 8, 116.000000, ZIP, 1345, 12, 112.083333, 160, 177, 
trial0000001, 000450, SNPR, 250, 6, 41.666667, SZIP, 1030, 8, 128.750000, ZIP, 1361, 10, 136.100000, 158, 186, 
trial0000002, 000450, SNPR, 233, 6, 38.833333, SZIP, 925, 8, 115.625000, ZIP, 1047, 10, 104.700000, 148, 173, 
trial0000003, 000450, SNPR, 217, 6, 36.166667, SZIP, 1081, 8, 135.125000, ZIP, 1222, 10, 122.200000, 123, 148, 
trial0000004, 000450, SNPR, 254, 6, 42.333333, SZIP, 1132, 8, 141.500000, ZIP, 1362, 10, 136.200000, 137, 140, 
trial0000005, 000450, SNPR, 255, 6, 42.500000, SZIP, 983, 8, 122.875000, ZIP, 1213, 10, 121.300000, 144, 149, 
trial0000006, 000450, SNPR, 270, 6, 45.000000, SZIP, 1073, 8, 134.125000, ZIP, 1236, 10, 123.600000, 136, 148, 
trial0000007, 000450, SNPR, 155, 6, 25.833333, SZIP, 1177, 8, 147.125000, ZIP, 974, 10, 97.400000, 168, 178, 
trial0000008, 000450, SNPR, 311, 6, 51.833333, SZIP, 855, 8, 106.875000, ZIP, 1054, 10, 105.400000, 156, 169, 
trial0000009, 000450, SNPR, 268, 6, 44.666667, SZIP, 841, 8, 105.125000, ZIP, 1165, 10, 116.500000, 155, 206, 
trial0000010, 000450, SNPR, 222, 6, 37.000000, SZIP, 994, 8, 124.250000, ZIP, 1163, 10, 116.300000, 159, 174, 
trial0000011, 000450, SNPR, 249, 6, 41.500000, SZIP, 963, 8, 120.375000, ZIP, 1183, 10, 118.300000, 152, 173, 
trial0000012, 000450, SNPR, 259, 6, 43.166667, SZIP, 1026, 8, 128.250000, ZIP, 1285, 10, 128.500000, 123, 140, 
trial0000013, 000450, SNPR, 211, 6, 35.166667, SZIP, 1126, 8, 140.750000, ZIP, 1202, 10, 120.200000, 115, 148, 
trial0000014, 000450, SNPR, 188, 6, 31.333333, SZIP, 843, 8, 105.375000, ZIP, 986, 10, 98.600000, 142, 157, 
trial0000015, 000450, SNPR, 214, 6, 35.666667, SZIP, 1010, 8, 126.250000, ZIP, 1183, 10, 118.300000, 161, 195, 
trial0000016, 000450, SNPR, 291, 6, 48.500000, SZIP, 984, 8, 123.000000, ZIP, 1209, 10, 120.900000, 151, 170, 
trial0000017, 000450, SNPR, 266, 6, 44.333333, SZIP, 1051, 8, 131.375000, ZIP, 950, 10, 95.000000, 137, 151, 
trial0000018, 000450, SNPR, 251, 6, 41.833333, SZIP, 1106, 8, 138.250000, ZIP, 1193, 10, 119.300000, 139, 156, 
trial0000019, 000450, SNPR, 255, 6, 42.500000, SZIP, 1212, 8, 151.500000, ZIP, 1271, 10, 127.100000, 146, 195, 
trial0000020, 000450, SNPR, 239, 6, 39.833333, SZIP, 1017, 8, 127.125000, ZIP, 1268, 10, 126.800000, 109, 145, 
trial0000021, 000450, SNPR, 289, 6, 48.166667, SZIP, 962, 8, 120.250000, ZIP, 980, 10, 98.000000, 164, 185, 
trial0000022, 000450, SNPR, 258, 6, 43.000000, SZIP, 1134, 8, 141.750000, ZIP, 1271, 10, 127.100000, 163, 169, 
trial0000023, 000450, SNPR, 231, 6, 38.500000, SZIP, 1035, 8, 129.375000, ZIP, 1123, 10, 112.300000, 133, 162, 
trial0000024, 000450, SNPR, 230, 6, 38.333333, SZIP, 1022, 8, 127.750000, ZIP, 1192, 10, 119.200000, 136, 141, 
trial0000025, 000450, SNPR, 271, 6, 45.166667, SZIP, 1042, 8, 130.250000, ZIP, 1252, 10, 125.200000, 131, 141, 
trial0000026, 000450, SNPR, 158, 6, 26.333333, SZIP, 1014, 8, 126.750000, ZIP, 1412, 10, 141.200000, 92, 149, 
trial0000027, 000450, SNPR, 224, 6, 37.333333, SZIP, 972, 8, 121.500000, ZIP, 1118, 10, 111.800000, 159, 209, 
trial0000028, 000450, SNPR, 212, 6, 35.333333, SZIP, 874, 8, 109.250000, ZIP, 998, 10, 99.800000, 134, 144, 
trial0000029, 000450, SNPR, 223, 6, 37.166667, SZIP, 1019, 8, 127.375000, ZIP, 1025, 10, 102.500000, 154, 163, 
trial0000030, 000450, SNPR, 236, 6, 39.333333, SZIP, 1120, 8, 140.000000, ZIP, 1302, 10, 130.200000, 131, 137, 
trial0000031, 000450, SNPR, 275, 6, 45.833333, SZIP, 1009, 8, 126.125000, ZIP, 1166, 10, 116.600000, 155, 181, 
trial0000032, 000450, SNPR, 280, 6, 46.666667, SZIP, 1005, 8, 125.625000, ZIP, 1294, 10, 129.400000, 126, 139, 
trial0000033, 000450, SNPR, 188, 6, 31.333333, SZIP, 1117, 8, 139.625000, ZIP, 1223, 10, 122.300000, 136, 143, 
trial0000034, 000450, SNPR, 210, 6, 35.000000, SZIP, 1068, 8, 133.500000, ZIP, 1108, 10, 110.800000, 138, 141, 
trial0000035, 000450, SNPR, 280, 6, 46.666667, SZIP, 794, 8, 99.250000, ZIP, 1278, 10, 127.800000, 127, 209, 
trial0000036, 000450, SNPR, 297, 6, 49.500000, SZIP, 1016, 8, 127.000000, ZIP, 1258, 10, 125.800000, 107, 1000, 
trial0000037, 000450, SNPR, 216, 6, 36.000000, SZIP, 879, 8, 109.875000, ZIP, 1170, 10, 117.000000, 137, 171, 
trial0000038, 000450, SNPR, 208, 6, 34.666667, SZIP, 749, 8, 93.625000, ZIP, 924, 10, 92.400000, N, 146, 
trial0000039, 000450, SNPR, 333, 6, 55.500000, SZIP, 972, 8, 121.500000, ZIP, 1102, 10, 110.200000, 139, 146, 
trial0000040, 000450, SNPR, 267, 6, 44.500000, SZIP, 1026, 8, 128.250000, ZIP, 1079, 10, 107.900000, 159, 165, 
trial0000041, 000450, SNPR, 266, 6, 44.333333, SZIP, 1034, 8, 129.250000, ZIP, 1024, 10, 102.400000, 144, 163, 
trial0000042, 000450, SNPR, 146, 6, 24.333333, SZIP, 927, 8, 115.875000, ZIP, 1266, 10, 126.600000, 139, 159, 
trial0000043, 000450, SNPR, 301, 6, 50.166667, SZIP, 1043, 8, 130.375000, ZIP, 1146, 10, 114.600000, 136, 146, 
trial0000044, 000450, SNPR, 266, 6, 44.333333, SZIP, 989, 8, 123.625000, ZIP, 1231, 10, 123.100000, N, 177, 
trial0000045, 000450, SNPR, 288, 6, 48.000000, SZIP, 903, 8, 112.875000, ZIP, 1341, 10, 134.100000, 132, 137, 
trial0000046, 000450, SNPR, 212, 6, 35.333333, SZIP, 1038, 8, 129.750000, ZIP, 1076, 10, 107.600000, 122, 147, 
trial0000047, 000450, SNPR, 218, 6, 36.333333, SZIP, 1007, 8, 125.875000, ZIP, 1197, 10, 119.700000, 160, 176, 
trial0000048, 000450, SNPR, 197, 6, 32.833333, SZIP, 1059, 8, 132.375000, ZIP, 1082, 10, 108.200000, 159, 176, 
trial0000049, 000450, SNPR, 232, 6, 38.666667, SZIP, 926, 8, 115.750000, ZIP, 1192, 10, 119.200000, 108, 148, 
trial0000050, 000450, SNPR, 274, 6, 45.666667, SZIP, 829, 8, 103.625000, ZIP, 1132, 10, 113.200000, 109, 148, 
trial0000001, 000450, SNPR, 240, 8, 30.000000, SZIP, 964, 8, 120.500000, ZIP, 793, 8, 99.125000, 136, 142, 
trial0000002, 000450, SNPR, 423, 8, 52.875000, SZIP, 858, 8, 107.250000, ZIP, 805, 8, 100.625000, 131, 147, 
trial0000003, 000450, SNPR, 237, 8, 29.625000, SZIP, 919, 8, 114.875000, ZIP, 1069, 8, 133.625000, 141, 193, 
trial0000004, 000450, SNPR, 333, 8, 41.625000, SZIP, 855, 8, 106.875000, ZIP, 682, 8, 85.250000, 151, 174, 
trial0000005, 000450, SNPR, 338, 8, 42.250000, SZIP, 853, 8, 106.625000, ZIP, 1108, 8, 138.500000, 143, 198, 
trial0000006, 000450, SNPR, 365, 8, 45.625000, SZIP, 1008, 8, 126.000000, ZIP, 913, 8, 114.125000, 111, 141, 
trial0000007, 000450, SNPR, 393, 8, 49.125000, SZIP, 968, 8, 121.000000, ZIP, 886, 8, 110.750000, N, 151, 
trial0000008, 000450, SNPR, 335, 8, 41.875000, SZIP, 1035, 8, 129.375000, ZIP, 1006, 8, 125.750000, 166, 178, 
trial0000009, 000450, SNPR, 177, 8, 22.125000, SZIP, 989, 8, 123.625000, ZIP, 824, 8, 103.000000, 138, 164, 
trial0000010, 000450, SNPR, 437, 8, 54.625000, SZIP, 599, 8, 74.875000, ZIP, 939, 8, 117.375000, 111, 185, 
trial0000011, 000450, SNPR, 301, 8, 37.625000, SZIP, 987, 8, 123.375000, ZIP, 961, 8, 120.125000, 155, 178, 
trial0000012, 000450, SNPR, 337, 8, 42.125000, SZIP, 831, 8, 103.875000, ZIP, 726, 8, 90.750000, 119, 146, 
trial0000013, 000450, SNPR, 356, 8, 44.500000, SZIP, 887, 8, 110.875000, ZIP, 977, 8, 122.125000, 120, 149, 
trial0000014, 000450, SNPR, 386, 8, 48.250000, SZIP, 1021, 8, 127.625000, ZIP, 1006, 8, 125.750000, N, N, 
trial0000015, 000450, SNPR, 256, 8, 32.000000, SZIP, 736, 8, 92.000000, ZIP, 687, 8, 85.875000, 137, 148, 
trial0000016, 000450, SNPR, 403, 8, 50.375000, SZIP, 934, 8, 116.750000, ZIP, 746, 8, 93.250000, 110, 139, 
trial0000017, 000450, SNPR, 354, 8, 44.250000, SZIP, 801, 8, 100.125000, ZIP, 857, 8, 107.125000, 165, 179, 
trial0000018, 000450, SNPR, 360, 8, 45.000000, SZIP, 954, 8, 119.250000, ZIP, 875, 8, 109.375000, 116, 146, 
trial0000019, 000450, SNPR, 415, 8, 51.875000, SZIP, 964, 8, 120.500000, ZIP, 947, 8, 118.375000, 116, 145, 
trial0000020, 000450, SNPR, 255, 8, 31.875000, SZIP, 960, 8, 120.000000, ZIP, 989, 8, 123.625000, 139, 147, 
trial0000021, 000450, SNPR, 365, 8, 45.625000, SZIP, 897, 8, 112.125000, ZIP, 1085, 8, 135.625000, 158, 186, 
trial0000022, 000450, SNPR, 335, 8, 41.875000, SZIP, 903, 8, 112.875000, ZIP, 883, 8, 110.375000, 160, 223, 
trial0000023, 000450, SNPR, 282, 8, 35.250000, SZIP, 1006, 8, 125.750000, ZIP, 1064, 8, 133.000000, N, 161, 
trial0000024, 000450, SNPR, 253, 8, 31.625000, SZIP, 934, 8, 116.750000, ZIP, 997, 8, 124.625000, N, 180, 
trial0000025, 000450, SNPR, 187, 8, 23.375000, SZIP, 1049, 8, 131.125000, ZIP, 1043, 8, 130.375000, 142, 182, 
trial0000026, 000450, SNPR, 338, 8, 42.250000, SZIP, 1008, 8, 126.000000, ZIP, 889, 8, 111.125000, 158, 189, 
trial0000027, 000450, SNPR, 361, 8, 45.125000, SZIP, 1108, 8, 138.500000, ZIP, 920, 8, 115.000000, 134, 137, 
trial0000028, 000450, SNPR, 342, 8, 42.750000, SZIP, 946, 8, 118.250000, ZIP, 881, 8, 110.125000, N, 139, 
trial0000029, 000450, SNPR, 266, 8, 33.250000, SZIP, 926, 8, 115.750000, ZIP, 980, 8, 122.500000, 136, 148, 
trial0000030, 000450, SNPR, 314, 8, 39.250000, SZIP, 932, 8, 116.500000, ZIP, 1038, 8, 129.750000, 142, 170, 
trial0000031, 000450, SNPR, 331, 8, 41.375000, SZIP, 1071, 8, 133.875000, ZIP, 1093, 8, 136.625000, N, 249, 
trial0000032, 000450, SNPR, 354, 8, 44.250000, SZIP, 1097, 8, 137.125000, ZIP, 988, 8, 123.500000, 90, 142, 
trial0000033, 000450, SNPR, 360, 8, 45.000000, SZIP, 992, 8, 124.000000, ZIP, 849, 8, 106.125000, 130, 148, 
trial0000034, 000450, SNPR, 304, 8, 38.000000, SZIP, 1055, 8, 131.875000, ZIP, 992, 8, 124.000000, 111, 137, 
trial0000035, 000450, SNPR, 315, 8, 39.375000, SZIP, 1030, 8, 128.750000, ZIP, 1026, 8, 128.250000, 124, 148, 
trial0000036, 000450, SNPR, 323, 8, 40.375000, SZIP, 969, 8, 121.125000, ZIP, 820, 8, 102.500000, 140, 144, 
trial0000037, 000450, SNPR, 362, 8, 45.250000, SZIP, 771, 8, 96.375000, ZIP, 986, 8, 123.250000, 160, 213, 
trial0000038, 000450, SNPR, 393, 8, 49.125000, SZIP, 1048, 8, 131.000000, ZIP, 952, 8, 119.000000, 160, 170, 
trial0000039, 000450, SNPR, 349, 8, 43.625000, SZIP, 1069, 8, 133.625000, ZIP, 1095, 8, 136.875000, 144, 178, 
trial0000040, 000450, SNPR, 320, 8, 40.000000, SZIP, 1050, 8, 131.250000, ZIP, 930, 8, 116.250000, 131, 141, 
trial0000041, 000450, SNPR, 349, 8, 43.625000, SZIP, 1106, 8, 138.250000, ZIP, 845, 8, 105.625000, N, 186, 
trial0000042, 000450, SNPR, 307, 8, 38.375000, SZIP, 979, 8, 122.375000, ZIP, 900, 8, 112.500000, 136, 137, 
trial0000043, 000450, SNPR, 339, 8, 42.375000, SZIP, 836, 8, 104.500000, ZIP, 858, 8, 107.250000, 109, 148, 
trial0000044, 000450, SNPR, 337, 8, 42.125000, SZIP, 1036, 8, 129.500000, ZIP, 1063, 8, 132.875000, 155, 161, 
trial0000045, 000450, SNPR, 373, 8, 46.625000, SZIP, 774, 8, 96.750000, ZIP, 704, 8, 88.000000, N, 150, 
trial0000046, 000450, SNPR, 362, 8, 45.250000, SZIP, 1050, 8, 131.250000, ZIP, 1023, 8, 127.875000, 158, 168, 
trial0000047, 000450, SNPR, 378, 8, 47.250000, SZIP, 857, 8, 107.125000, ZIP, 844, 8, 105.500000, 144, 670, 
trial0000048, 000450, SNPR, 286, 8, 35.750000, SZIP, 795, 8, 99.375000, ZIP, 1022, 8, 127.750000, 143, N, 
trial0000049, 000450, SNPR, 344, 8, 43.000000, SZIP, 1081, 8, 135.125000, ZIP, 962, 8, 120.250000, 144, 171, 
trial0000050, 000450, SNPR, 261, 8, 32.625000, SZIP, 927, 8, 115.875000, ZIP, 1002, 8, 125.250000, 112, 145, 
trial0000001, 000450, SNPR, 436, 10, 43.600000, SZIP, 735, 8, 91.875000, ZIP, 616, 6, 102.666667, 160, 187, 
trial0000002, 000450, SNPR, 458, 10, 45.800000, SZIP, 1132, 8, 141.500000, ZIP, 889, 6, 148.166667, N, 140, 
trial0000003, 000450, SNPR, 378, 10, 37.800000, SZIP, 879, 8, 109.875000, ZIP, 646, 6, 107.666667, 159, 795, 
trial0000004, 000450, SNPR, 348, 10, 34.800000, SZIP, 951, 8, 118.875000, ZIP, 664, 6, 110.666667, 165, 179, 
trial0000005, 000450, SNPR, 337, 10, 33.700000, SZIP, 1016, 8, 127.000000, ZIP, 854, 6, 142.333333, 141, 156, 
trial0000006, 000450, SNPR, 364, 10, 36.400000, SZIP, 1072, 8, 134.000000, ZIP, 680, 6, 113.333333, N, 170, 
trial0000007, 000450, SNPR, 366, 10, 36.600000, SZIP, 984, 8, 123.000000, ZIP, 732, 6, 122.000000, 168, 182, 
trial0000008, 000450, SNPR, 355, 10, 35.500000, SZIP, 1000, 8, 125.000000, ZIP, 672, 6, 112.000000, 135, 148, 
trial0000009, 000450, SNPR, 447, 10, 44.700000, SZIP, 1059, 8, 132.375000, ZIP, 725, 6, 120.833333, 106, 143, 
trial0000010, 000450, SNPR, 368, 10, 36.800000, SZIP, 804, 8, 100.500000, ZIP, 792, 6, 132.000000, 98, 135, 
trial0000011, 000450, SNPR, 282, 10, 28.200000, SZIP, 784, 8, 98.000000, ZIP, 594, 6, 99.000000, 1, 184, 
trial0000012, 000450, SNPR, 396, 10, 39.600000, SZIP, 1049, 8, 131.125000, ZIP, 694, 6, 115.666667, 106, 148, 
trial0000013, 000450, SNPR, 477, 10, 47.700000, SZIP, 989, 8, 123.625000, ZIP, 758, 6, 126.333333, 135, 140, 
trial0000014, 000450, SNPR, 426, 10, 42.600000, SZIP, 1090, 8, 136.250000, ZIP, 685, 6, 114.166667, 1, 147, 
trial0000015, 000450, SNPR, 481, 10, 48.100000, SZIP, 867, 8, 108.375000, ZIP, 803, 6, 133.833333, N, 152, 
trial0000016, 000450, SNPR, 420, 10, 42.000000, SZIP, 1056, 8, 132.000000, ZIP, 652, 6, 108.666667, 117, 148, 
trial0000017, 000450, SNPR, 351, 10, 35.100000, SZIP, 1101, 8, 137.625000, ZIP, 664, 6, 110.666667, 162, 174, 
trial0000018, 000450, SNPR, 360, 10, 36.000000, SZIP, 889, 8, 111.125000, ZIP, 662, 6, 110.333333, 160, 782, 
trial0000019, 000450, SNPR, 353, 10, 35.300000, SZIP, 939, 8, 117.375000, ZIP, 757, 6, 126.166667, 137, 140, 
trial0000020, 000450, SNPR, 407, 10, 40.700000, SZIP, 997, 8, 124.625000, ZIP, 709, 6, 118.166667, 158, 189, 
trial0000021, 000450, SNPR, 445, 10, 44.500000, SZIP, 759, 8, 94.875000, ZIP, 561, 6, 93.500000, 123, 148, 
trial0000022, 000450, SNPR, 349, 10, 34.900000, SZIP, 858, 8, 107.250000, ZIP, 804, 6, 134.000000, N, 150, 
trial0000023, 000450, SNPR, 502, 10, 50.200000, SZIP, 875, 8, 109.375000, ZIP, 574, 6, 95.666667, 78, 136, 
trial0000024, 000450, SNPR, 371, 10, 37.100000, SZIP, 986, 8, 123.250000, ZIP, 572, 6, 95.333333, 149, 162, 
trial0000025, 000450, SNPR, 383, 10, 38.300000, SZIP, 743, 8, 92.875000, ZIP, 449, 6, 74.833333, 158, 168, 
trial0000026, 000450, SNPR, 395, 10, 39.500000, SZIP, 974, 8, 121.750000, ZIP, 764, 6, 127.333333, 158, 247, 
trial0000027, 000450, SNPR, 493, 10, 49.300000, SZIP, 853, 8, 106.625000, ZIP, 617, 6, 102.833333, 154, 226, 
trial0000028, 000450, SNPR, 307, 10, 30.700000, SZIP, 767, 8, 95.875000, ZIP, 505, 6, 84.166667, N, 147, 
trial0000029, 000450, SNPR, 359, 10, 35.900000, SZIP, 635, 8, 79.375000, ZIP, 587, 6, 97.833333, 166, 229, 
trial0000030, 000450, SNPR, 497, 10, 49.700000, SZIP, 939, 8, 117.375000, ZIP, 732, 6, 122.000000, N, 140, 
trial0000031, 000450, SNPR, 343, 10, 34.300000, SZIP, 1114, 8, 139.250000, ZIP, 792, 6, 132.000000, N, N, 
trial0000032, 000450, SNPR, 268, 10, 26.800000, SZIP, 952, 8, 119.000000, ZIP, 801, 6, 133.500000, 157, 359, 
trial0000033, 000450, SNPR, 477, 10, 47.700000, SZIP, 1001, 8, 125.125000, ZIP, 519, 6, 86.500000, 148, 181, 
trial0000034, 000450, SNPR, 433, 10, 43.300000, SZIP, 811, 8, 101.375000, ZIP, 661, 6, 110.166667, 168, N, 
trial0000035, 000450, SNPR, 456, 10, 45.600000, SZIP, 1008, 8, 126.000000, ZIP, 577, 6, 96.166667, 135, 142, 
trial0000036, 000450, SNPR, 380, 10, 38.000000, SZIP, 1073, 8, 134.125000, ZIP, 842, 6, 140.333333, 39, 141, 
trial0000037, 000450, SNPR, 427, 10, 42.700000, SZIP, 957, 8, 119.625000, ZIP, 617, 6, 102.833333, 113, 144, 
