trial0000050, 000450, SNPR, 51, 6, 8.500000, SZIP, 55, 2, 27.500000, ZIP, 272, 16, 17.000000, 70, 126, 
trial0000001, 000450, SNPR, 19, 8, 2.375000, SZIP, 23, 2, 11.500000, ZIP, 226, 14, 16.142857, 84, 117, 
trial0000002, 000450, SNPR, 33, 8, 4.125000, SZIP, 30, 2, 15.000000, ZIP, 254, 14, 18.142857, 79, 117, 
trial0000003, 000450, SNPR, 12, 8, 1.500000, SZIP, 36, 2, 18.000000, ZIP, 244, 14, 17.428571, 83, 119, 
trial0000004, 000450, SNPR, 45, 8, 5.625000, SZIP, 44, 2, 22.000000, ZIP, 240, 14, 17.142857, 89, 98, 
trial0000005, 000450, SNPR, 24, 8, 3.000000, SZIP, 22, 2, 11.000000, ZIP, 214, 14, 15.285714, 99, 125, 
trial0000006, 000450, SNPR, 24, 8, 3.000000, SZIP, 37, 2, 18.500000, ZIP, 226, 14, 16.142857, 101, 117, 
trial0000007, 000450, SNPR, 16, 8, 2.000000, SZIP, 80, 2, 40.000000, ZIP, 227, 14, 16.214286, 84, 102, 
trial0000008, 000450, SNPR, 27, 8, 3.375000, SZIP, 18, 2, 9.000000, ZIP, 245, 14, 17.500000, 83, 116, 
trial0000009, 000450, SNPR, 43, 8, 5.375000, SZIP, 43, 2, 21.500000, ZIP, 289, 14, 20.642857, 70, 138, 
trial0000010, 000450, SNPR, 8, 8, 1.000000, SZIP, 12, 2, 6.000000, ZIP, 294, 14, 21.000000, 81, 104, 
trial0000011, 000450, SNPR, 27, 8, 3.375000, SZIP, 37, 2, 18.500000, ZIP, 283, 14, 20.214286, 78, 110, 
trial0000012, 000450, SNPR, 27, 8, 3.375000, SZIP, 32, 2, 16.000000, ZIP, 267, 14, 19.071429, 69, 101, 
trial0000013, 000450, SNPR, 55, 8, 6.875000, SZIP, 27, 2, 13.500000, ZIP, 213, 14, 15.214286, 71, 121, 
trial0000014, 000450, SNPR, -3, 8, -0.375000, SZIP, 20, 2, 10.000000, ZIP, 197, 14, 14.071429, 84, 124, 
trial0000015, 000450, SNPR, 39, 8, 4.875000, SZIP, 54, 2, 27.000000, ZIP, 281, 14, 20.071429, 79, 138, 
trial0000016, 000450, SNPR, 18, 8, 2.250000, SZIP, 11, 2, 5.500000, ZIP, 264, 14, 18.857143, 80, 109, 
trial0000017, 000450, SNPR, 48, 8, 6.000000, SZIP, 24, 2, 12.000000, ZIP, 271, 14, 19.357143, 68, 119, 
trial0000018, 000450, SNPR, 54, 8, 6.750000, SZIP, 15, 2, 7.500000, ZIP, 158, 14, 11.285714, 83, 130, 
trial0000019, 000450, SNPR, 49, 8, 6.125000, SZIP, 12, 2, 6.000000, ZIP, 217, 14, 15.500000, 71, 137, 
trial0000020, 000450, SNPR, 31, 8, 3.875000, SZIP, 20, 2, 10.000000, ZIP, 200, 14, 14.285714, 81, 120, 
trial0000021, 000450, SNPR, 42, 8, 5.250000, SZIP, 32, 2, 16.000000, ZIP, 211, 14, 15.071429, 79, 106, 
trial0000022, 000450, SNPR, 44, 8, 5.500000, SZIP, 13, 2, 6.500000, ZIP, 191, 14, 13.642857, 80, 102, 
trial0000023, 000450, SNPR, 14, 8, 1.750000, SZIP, 27, 2, 13.500000, ZIP, 215, 14, 15.357143, 84, 111, 
trial0000024, 000450, SNPR, 14, 8, 1.750000, SZIP, 20, 2, 10.000000, ZIP, 225, 14, 16.071429, 81, 120, 
trial0000025, 000450, SNPR, 10, 8, 1.250000, SZIP, 55, 2, 27.500000, ZIP, 155, 14, 11.071429, 78, 100, 
trial0000026, 000450, SNPR, 37, 8, 4.625000, SZIP, 67, 2, 33.500000, ZIP, 268, 14, 19.142857, 74, 130, 
trial0000027, 000450, SNPR, 24, 8, 3.000000, SZIP, 30, 2, 15.000000, ZIP, 283, 14, 20.214286, 72, 100, 
trial0000028, 000450, SNPR, 13, 8, 1.625000, SZIP, 11, 2, 5.500000, ZIP, 203, 14, 14.500000, 95, 107, 
trial0000029, 000450, SNPR, 39, 8, 4.875000, SZIP, 41, 2, 20.500000, ZIP, 153, 14, 10.928571, 94, 112, 
trial0000030, 000450, SNPR, 49, 8, 6.125000, SZIP, 31, 2, 15.500000, ZIP, 228, 14, 16.285714, 95, 134, 
trial0000031, 000450, SNPR, 57, 8, 7.125000, SZIP, 20, 2, 10.000000, ZIP, 232, 14, 16.571429, 79, 116, 
trial0000032, 000450, SNPR, 5, 8, 0.625000, SZIP, 21, 2, 10.500000, ZIP, 250, 14, 17.857143, 83, 106, 
trial0000033, 000450, SNPR, 49, 8, 6.125000, SZIP, 58, 2, 29.000000, ZIP, 267, 14, 19.071429, 94, 127, 
trial0000034, 000450, SNPR, 42, 8, 5.250000, SZIP, 37, 2, 18.500000, ZIP, 245, 14, 17.500000, 83, 121, 
trial0000035, 000450, SNPR, 32, 8, 4.000000, SZIP, 29, 2, 14.500000, ZIP, 149, 14, 10.642857, 80, 120, 
trial0000036, 000450, SNPR, 21, 8, 2.625000, SZIP, 39, 2, 19.500000, ZIP, 242, 14, 17.285714, 62, 128, 
trial0000037, 000450, SNPR, 31, 8, 3.875000, SZIP, 41, 2, 20.500000, ZIP, 282, 14, 20.142857, 74, 109, 
trial0000038, 000450, SNPR, 21, 8, 2.625000, SZIP, 39, 2, 19.500000, ZIP, 224, 14, 16.000000, 95, 130, 
trial0000039, 000450, SNPR, 18, 8, 2.250000, SZIP, 16, 2, 8.000000, ZIP, 198, 14, 14.142857, 94, 102, 
trial0000040, 000450, SNPR, 59, 8, 7.375000, SZIP, 18, 2, 9.000000, ZIP, 161, 14, 11.500000, 75, 117, 
trial0000041, 000450, SNPR, 45, 8, 5.625000, SZIP, 27, 2, 13.500000, ZIP, 272, 14, 19.428571, 75, 116, 
trial0000042, 000450, SNPR, 28, 8, 3.500000, SZIP, -13, 2, -6.500000, ZIP, 233, 14, 16.642857, 91, 117, 
trial0000043, 000450, SNPR, 41, 8, 5.125000, SZIP, 48, 2, 24.000000, ZIP, 272, 14, 19.428571, 79, 121, 
trial0000044, 000450, SNPR, 44, 8, 5.500000, SZIP, 16, 2, 8.000000, ZIP, 311, 14, 22.214286, 70, 117, 
trial0000045, 000450, SNPR, 10, 8, 1.250000, SZIP, 37, 2, 18.500000, ZIP, 268, 14, 19.142857, 73, 117, 
trial0000046, 000450, SNPR, 22, 8, 2.750000, SZIP, 35, 2, 17.500000, ZIP, 222, 14, 15.857143, 89, 96, 
trial0000047, 000450, SNPR, 52, 8, 6.500000, SZIP, 19, 2, 9.500000, ZIP, 190, 14, 13.571429, 79, 112, 
trial0000048, 000450, SNPR, 51, 8, 6.375000, SZIP, 34, 2, 17.000000, ZIP, 159, 14, 11.357143, 79, 101, 
trial0000049, 000450, SNPR, 28, 8, 3.500000, SZIP, 58, 2, 29.000000, ZIP, 237, 14, 16.928571, 79, 119, 
trial0000050, 000450, SNPR, 28, 8, 3.500000, SZIP, 22, 2, 11.000000, ZIP, 236, 14, 16.857143, 95, 141, 
trial0000001, 000450, SNPR, 57, 10, 5.700000, SZIP, 24, 2, 12.000000, ZIP, 248, 12, 20.666667, 72, 129, 
trial0000002, 000450, SNPR, 75, 10, 7.500000, SZIP, 39, 2, 19.500000, ZIP, 196, 12, 16.333333, 82, 116, 
