trial0000017, 000450, SHVR, 1781, 14, 127.214286, SZIP, 255, 2, 127.500000, ZIP, 1168, 8, 146.000000, 148, 150, 
trial0000018, 000450, SHVR, 1808, 14, 129.142857, SZIP, 297, 2, 148.500000, ZIP, 1000, 8, 125.000000, 137, 144, 
trial0000019, 000450, SHVR, 1909, 14, 136.357143, SZIP, 224, 2, 112.000000, ZIP, 1037, 8, 129.625000, 141, 145, 
trial0000020, 000450, SHVR, 1754, 14, 125.285714, SZIP, 363, 2, 181.500000, ZIP, 1245, 8, 155.625000, 143, 148, 
trial0000021, 000450, SHVR, 1951, 14, 139.357143, SZIP, 358, 2, 179.000000, ZIP, 1120, 8, 140.000000, 137, 140, 
trial0000022, 000450, SHVR, 1913, 14, 136.642857, SZIP, 315, 2, 157.500000, ZIP, 1045, 8, 130.625000, 147, 148, 
trial0000023, 000450, SHVR, 1744, 14, 124.571429, SZIP, 208, 2, 104.000000, ZIP, 1272, 8, 159.000000, 148, 149, 
trial0000024, 000450, SHVR, 1715, 14, 122.500000, SZIP, 243, 2, 121.500000, ZIP, 1190, 8, 148.750000, 3, 148, 
trial0000025, 000450, SHVR, 1841, 14, 131.500000, SZIP, 353, 2, 176.500000, ZIP, 1335, 8, 166.875000, 145, 147, 
trial0000026, 000450, SHVR, 2048, 14, 146.285714, SZIP, 195, 2, 97.500000, ZIP, 1164, 8, 145.500000, 146, 181, 
trial0000027, 000450, SHVR, 1899, 14, 135.642857, SZIP, 286, 2, 143.000000, ZIP, 1210, 8, 151.250000, 5, 147, 
trial0000028, 000450, SHVR, 2032, 14, 145.142857, SZIP, 331, 2, 165.500000, ZIP, 1109, 8, 138.625000, 150, 157, 
trial0000029, 000450, SHVR, 1986, 14, 141.857143, SZIP, 267, 2, 133.500000, ZIP, 1210, 8, 151.250000, 149, 152, 
trial0000030, 000450, SHVR, 1970, 14, 140.714286, SZIP, 332, 2, 166.000000, ZIP, 1031, 8, 128.875000, 168, 180, 
trial0000031, 000450, SHVR, 1738, 14, 124.142857, SZIP, 369, 2, 184.500000, ZIP, 1272, 8, 159.000000, 1, N, 
trial0000032, 000450, SHVR, 1883, 14, 134.500000, SZIP, 364, 2, 182.000000, ZIP, 1129, 8, 141.125000, 143, 148, 
trial0000033, 000450, SHVR, 1772, 14, 126.571429, SZIP, 317, 2, 158.500000, ZIP, 1265, 8, 158.125000, 121, 144, 
trial0000034, 000450, SHVR, 1961, 14, 140.071429, SZIP, 318, 2, 159.000000, ZIP, 1141, 8, 142.625000, 120, 148, 
trial0000035, 000450, SHVR, 1691, 14, 120.785714, SZIP, 314, 2, 157.000000, ZIP, 1279, 8, 159.875000, 166, 174, 
trial0000036, 000450, SHVR, 1987, 14, 141.928571, SZIP, 262, 2, 131.000000, ZIP, 1075, 8, 134.375000, 146, 149, 
trial0000037, 000450, SHVR, 1647, 14, 117.642857, SZIP, 284, 2, 142.000000, ZIP, 1301, 8, 162.625000, N, 157, 
trial0000038, 000450, SHVR, 1926, 14, 137.571429, SZIP, 279, 2, 139.500000, ZIP, 978, 8, 122.250000, 148, 152, 
trial0000039, 000450, SHVR, 1694, 14, 121.000000, SZIP, 300, 2, 150.000000, ZIP, 1292, 8, 161.500000, 166, 175, 
trial0000040, 000450, SHVR, 1953, 14, 139.500000, SZIP, 244, 2, 122.000000, ZIP, 1101, 8, 137.625000, N, 145, 
trial0000041, 000450, SHVR, 1835, 14, 131.071429, SZIP, 242, 2, 121.000000, ZIP, 1243, 8, 155.375000, 162, 198, 
trial0000042, 000450, SHVR, 1950, 14, 139.285714, SZIP, 262, 2, 131.000000, ZIP, 1064, 8, 133.000000, 143, 144, 
trial0000043, 000450, SHVR, 1876, 14, 134.000000, SZIP, 309, 2, 154.500000, ZIP, 1135, 8, 141.875000, 110, 934, 
trial0000044, 000450, SHVR, 2048, 14, 146.285714, SZIP, 284, 2, 142.000000, ZIP, 1053, 8, 131.625000, 147, 148, 
trial0000045, 000450, SHVR, 1573, 14, 112.357143, SZIP, 277, 2, 138.500000, ZIP, 1186, 8, 148.250000, 112, 147, 
trial0000046, 000450, SHVR, 1970, 14, 140.714286, SZIP, 296, 2, 148.000000, ZIP, 928, 8, 116.000000, 147, 149, 
trial0000047, 000450, SHVR, 1888, 14, 134.857143, SZIP, 326, 2, 163.000000, ZIP, 1039, 8, 129.875000, 120, 148, 
trial0000048, 000450, SHVR, 1938, 14, 138.428571, SZIP, 237, 2, 118.500000, ZIP, 1104, 8, 138.000000, N, 144, 
trial0000049, 000450, SHVR, 2087, 14, 149.071429, SZIP, 219, 2, 109.500000, ZIP, 1003, 8, 125.375000, 145, 147, 
