trial0000016, 000450, SZIP, 1305, 12, 108.750000, ZIP, 343, 4, 85.750000, N, 143, 
trial0000017, 000450, SZIP, 1330, 12, 110.833333, ZIP, 413, 4, 103.250000, 157, 178, 
trial0000018, 000450, SZIP, 1349, 12, 112.416667, ZIP, 502, 4, 125.500000, 133, 149, 
trial0000019, 000450, SZIP, 1400, 12, 116.666667, ZIP, 466, 4, 116.500000, N, 177, 
trial0000020, 000450, SZIP, 1387, 12, 115.583333, ZIP, 551, 4, 137.750000, 162, N, 
trial0000021, 000450, SZIP, 1272, 12, 106.000000, ZIP, 417, 4, 104.250000, 110, N, 
trial0000022, 000450, SZIP, 1393, 12, 116.083333, ZIP, 408, 4, 102.000000, 67, 148, 
trial0000023, 000450, SZIP, 1361, 12, 113.416667, ZIP, 479, 4, 119.750000, 168, 612, 
trial0000024, 000450, SZIP, 1156, 12, 96.333333, ZIP, 504, 4, 126.000000, 165, 248, 
trial0000025, 000450, SZIP, 1530, 12, 127.500000, ZIP, 466, 4, 116.500000, 143, 243, 
trial0000026, 000450, SZIP, 1565, 12, 130.416667, ZIP, 478, 4, 119.500000, 163, 230, 
trial0000027, 000450, SZIP, 1315, 12, 109.583333, ZIP, 603, 4, 150.750000, 152, 164, 
trial0000028, 000450, SZIP, 1411, 12, 117.583333, ZIP, 364, 4, 91.000000, 160, 174, 
trial0000029, 000450, SZIP, 1474, 12, 122.833333, ZIP, 520, 4, 130.000000, 112, N, 
trial0000030, 000450, SZIP, 1477, 12, 123.083333, ZIP, 526, 4, 131.500000, 133, 169, 
trial0000031, 000450, SZIP, 1049, 12, 87.416667, ZIP, 453, 4, 113.250000, 118, 137, 
trial0000032, 000450, SZIP, 1479, 12, 123.250000, ZIP, 360, 4, 90.000000, 165, 208, 
trial0000033, 000450, SZIP, 1711, 12, 142.583333, ZIP, 496, 4, 124.000000, 146, 149, 
trial0000034, 000450, SZIP, 1501, 12, 125.083333, ZIP, 528, 4, 132.000000, 144, 169, 
trial0000035, 000450, SZIP, 1463, 12, 121.916667, ZIP, 413, 4, 103.250000, 111, 144, 
trial0000036, 000450, SZIP, 1365, 12, 113.750000, ZIP, 495, 4, 123.750000, N, 142, 
trial0000037, 000450, SZIP, 1404, 12, 117.000000, ZIP, 435, 4, 108.750000, 120, 144, 
trial0000038, 000450, SZIP, 1470, 12, 122.500000, ZIP, 287, 4, 71.750000, 147, N, 
trial0000039, 000450, SZIP, 1429, 12, 119.083333, ZIP, 446, 4, 111.500000, 121, 147, 
trial0000040, 000450, SZIP, 1433, 12, 119.416667, ZIP, 476, 4, 119.000000, 99, 140, 
trial0000041, 000450, SZIP, 1435, 12, 119.583333, ZIP, 427, 4, 106.750000, 160, 176, 
trial0000042, 000450, SZIP, 1506, 12, 125.500000, ZIP, 365, 4, 91.250000, 90, 148, 
trial0000043, 000450, SZIP, 1321, 12, 110.083333, ZIP, 330, 4, 82.500000, N, 148, 
trial0000044, 000450, SZIP, 1170, 12, 97.500000, ZIP, 444, 4, 111.000000, 101, 161, 
trial0000045, 000450, SZIP, 1350, 12, 112.500000, ZIP, 470, 4, 117.500000, 165, 182, 
trial0000046, 000450, SZIP, 1454, 12, 121.166667, ZIP, 388, 4, 97.000000, N, 154, 
trial0000047, 000450, SZIP, 1370, 12, 114.166667, ZIP, 528, 4, 132.000000, 94, 148, 
trial0000048, 000450, SZIP, 1428, 12, 119.000000, ZIP, 582, 4, 145.500000, 166, 180, 
trial0000049, 000450, SZIP, 1356, 12, 113.000000, ZIP, 471, 4, 117.750000, 110, 137, 
trial0000050, 000450, SZIP, 1378, 12, 114.833333, ZIP, 432, 4, 108.000000, 98, 149, 
trial0000001, 000450, SZIP, 1679, 14, 119.928571, ZIP, 219, 2, 109.500000, 138, 146, 
trial0000002, 000450, SZIP, 1507, 14, 107.642857, ZIP, 284, 2, 142.000000, 161, 196, 
trial0000003, 000450, SZIP, 1616, 14, 115.428571, ZIP, 182, 2, 91.000000, 169, 206, 
trial0000004, 000450, SZIP, 1764, 14, 126.000000, ZIP, 260, 2, 130.000000, 165, 302, 
trial0000005, 000450, SZIP, 1450, 14, 103.571429, ZIP, 260, 2, 130.000000, 135, 148, 
trial0000006, 000450, SZIP, 1752, 14, 125.142857, ZIP, 233, 2, 116.500000, 138, 148, 
trial0000007, 000450, SZIP, 1417, 14, 101.214286, ZIP, 144, 2, 72.000000, 168, 276, 
trial0000008, 000450, SZIP, 1551, 14, 110.785714, ZIP, 214, 2, 107.000000, 110, 139, 
trial0000009, 000450, SZIP, 1408, 14, 100.571429, ZIP, 228, 2, 114.000000, 161, 412, 
trial0000010, 000450, SZIP, 1300, 14, 92.857143, ZIP, 195, 2, 97.500000, 110, 148, 
trial0000011, 000450, SZIP, 1496, 14, 106.857143, ZIP, 230, 2, 115.000000, N, 173, 
trial0000012, 000450, SZIP, 1612, 14, 115.142857, ZIP, 261, 2, 130.500000, 146, 799, 
trial0000013, 000450, SZIP, 1575, 14, 112.500000, ZIP, 269, 2, 134.500000, 147, 215, 
trial0000014, 000450, SZIP, 1592, 14, 113.714286, ZIP, 288, 2, 144.000000, 138, 147, 
trial0000015, 000450, SZIP, 1667, 14, 119.071429, ZIP, 177, 2, 88.500000, 167, 596, 
trial0000016, 000450, SZIP, 1782, 14, 127.285714, ZIP, 235, 2, 117.500000, 168, 464, 
trial0000017, 000450, SZIP, 1722, 14, 123.000000, ZIP, 335, 2, 167.500000, 141, 147, 
trial0000018, 000450, SZIP, 1885, 14, 134.642857, ZIP, 217, 2, 108.500000, 147, 268, 
trial0000019, 000450, SZIP, 1575, 14, 112.500000, ZIP, 277, 2, 138.500000, 163, 209, 
trial0000020, 000450, SZIP, 1596, 14, 114.000000, ZIP, 219, 2, 109.500000, 1, 143, 
trial0000021, 000450, SZIP, 1320, 14, 94.285714, ZIP, 161, 2, 80.500000, N, 254, 
trial0000022, 000450, SZIP, 1591, 14, 113.642857, ZIP, 215, 2, 107.500000, N, 195, 
trial0000023, 000450, SZIP, 1723, 14, 123.071429, ZIP, 232, 2, 116.000000, 165, 424, 
trial0000024, 000450, SZIP, 1797, 14, 128.357143, ZIP, 276, 2, 138.000000, 1, 606, 
trial0000025, 000450, SZIP, 1528, 14, 109.142857, ZIP, 161, 2, 80.500000, N, N, 
trial0000026, 000450, SZIP, 1776, 14, 126.857143, ZIP, 273, 2, 136.500000, 122, 132, 
trial0000027, 000450, SZIP, 1314, 14, 93.857143, ZIP, 194, 2, 97.000000, 169, 189, 
trial0000028, 000450, SZIP, 1694, 14, 121.000000, ZIP, 306, 2, 153.000000, 168, 314, 
trial0000029, 000450, SZIP, 1597, 14, 114.071429, ZIP, 259, 2, 129.500000, 113, 148, 
trial0000030, 000450, SZIP, 1883, 14, 134.500000, ZIP, 231, 2, 115.500000, 129, 150, 
trial0000031, 000450, SZIP, 1711, 14, 122.214286, ZIP, 277, 2, 138.500000, 160, 218, 
trial0000032, 000450, SZIP, 1629, 14, 116.357143, ZIP, 187, 2, 93.500000, 116, 142, 
trial0000033, 000450, SZIP, 1482, 14, 105.857143, ZIP, 166, 2, 83.000000, 166, 173, 
trial0000034, 000450, SZIP, 1551, 14, 110.785714, ZIP, 210, 2, 105.000000, 80, 191, 
trial0000035, 000450, SZIP, 1653, 14, 118.071429, ZIP, 247, 2, 123.500000, 161, 177, 
trial0000036, 000450, SZIP, 1450, 14, 103.571429, ZIP, 202, 2, 101.000000, 168, 461, 
trial0000037, 000450, SZIP, 1170, 14, 83.571429, ZIP, 187, 2, 93.500000, 137, 148, 
trial0000038, 000450, SZIP, 1544, 14, 110.285714, ZIP, 209, 2, 104.500000, N, 816, 
trial0000039, 000450, SZIP, 1719, 14, 122.785714, ZIP, 260, 2, 130.000000, 163, N, 
trial0000040, 000450, SZIP, 1625, 14, 116.071429, ZIP, 210, 2, 105.000000, 128, 145, 
trial0000041, 000450, SZIP, 1704, 14, 121.714286, ZIP, 205, 2, 102.500000, 107, 145, 
trial0000042, 000450, SZIP, 1572, 14, 112.285714, ZIP, 214, 2, 107.000000, 138, 143, 
trial0000043, 000450, SZIP, 1653, 14, 118.071429, ZIP, 236, 2, 118.000000, 143, 1000, 
trial0000044, 000450, SZIP, 1293, 14, 92.357143, ZIP, 273, 2, 136.500000, 110, N, 
trial0000045, 000450, SZIP, 1578, 14, 112.714286, ZIP, 270, 2, 135.000000, 1, N, 
trial0000046, 000450, SZIP, 1776, 14, 126.857143, ZIP, 130, 2, 65.000000, 168, 466, 
trial0000047, 000450, SZIP, 1804, 14, 128.857143, ZIP, 172, 2, 86.000000, N, 152, 
trial0000048, 000450, SZIP, 1577, 14, 112.642857, ZIP, 254, 2, 127.000000, 162, 185, 
trial0000049, 000450, SZIP, 1576, 14, 112.571429, ZIP, 139, 2, 69.500000, 161, 1000, 
trial0000050, 000450, SZIP, 1636, 14, 116.857143, ZIP, 172, 2, 86.000000, 166, 232, 
